Date;Prod. CH4 totale;Ensilage de CIVE;Ensilage de Mais;Fumier Bovin;Graisse de Flottation;Lisier Porc;Mat. Stercoaire
01/12/2015;2186;0;2400;0;5850;5000;2000
02/12/2015;2152;0;2400;0;5850;5000;2000
03/12/2015;1908;0;2400;0;5850;5000;2000
04/12/2015;2001;0;2400;0;5850;5000;2000
05/12/2015;1777;0;2400;0;5850;5000;2000
06/12/2015;2076;0;2400;0;5850;5000;2000
07/12/2015;1617;0;2400;0;5850;5000;2000
08/12/2015;1783;0;2400;0;5850;5000;2000
09/12/2015;2174;0;2400;0;5850;5000;2000
10/12/2015;2192;0;2400;0;5850;5000;2000
11/12/2015;2251;0;2400;0;5850;5000;2000
12/12/2015;2199;0;2400;0;5850;5000;2000
13/12/2015;1591;0;2400;0;5850;5000;2000
14/12/2015;1607;0;2400;0;5850;5000;2000
15/12/2015;1914;0;2400;0;5850;5000;2000
16/12/2015;1651;0;2400;0;5850;5000;2000
17/12/2015;1972;0;2400;0;5850;5000;2000
18/12/2015;1982;0;2400;0;5850;5000;2000
19/12/2015;2165;0;2400;0;5850;5000;2000
20/12/2015;2147;0;2400;0;5850;5000;2000
21/12/2015;2060;0;2400;0;5850;5000;2000
22/12/2015;2147;0;2400;0;5850;5000;2000
23/12/2015;2176;0;2400;0;5850;5000;2000
24/12/2015;2163;0;2400;0;5850;5000;2000
25/12/2015;2186;0;2400;0;5850;5000;2000
26/12/2015;2101;0;2400;0;5850;5000;2000
27/12/2015;2205;0;2400;0;5850;5000;2000
28/12/2015;2210;0;2400;0;5850;5000;2000
29/12/2015;2152;0;2400;0;5850;5000;2000
30/12/2015;2063;0;2400;0;5850;5000;2000
31/12/2015;2281;0;2400;0;5850;5000;2000
01/01/2016;2447;0;1800;0;4050;0;2000
02/01/2016;2477;0;1800;0;4050;0;2000
03/01/2016;2258;0;1800;0;4050;0;2000
04/01/2016;2158;0;1800;0;4050;0;2000
05/01/2016;1982;0;1800;0;4050;0;2000
06/01/2016;2092;0;1800;0;4050;0;2000
07/01/2016;2150;0;1800;0;4050;0;2000
08/01/2016;1866;0;1800;0;4050;0;2000
09/01/2016;2011;0;1800;0;4950;0;2000
10/01/2016;2137;0;1800;0;4950;0;2000
11/01/2016;2014;0;1800;0;4950;0;2000
12/01/2016;2087;0;1800;0;4950;0;2000
13/01/2016;1990;0;1800;0;4950;0;2000
14/01/2016;2011;0;1800;0;4050;0;2000
15/01/2016;1856;0;1800;0;4050;0;2000
16/01/2016;2103;0;1800;0;4050;0;2000
17/01/2016;2163;0;1800;0;4050;0;2000
18/01/2016;2029;0;1800;0;5400;0;2000
19/01/2016;2214;0;1800;1000;5580;0;2000
20/01/2016;2103;0;1800;1000;5580;0;2000
21/01/2016;2163;0;1800;1000;5580;0;2000
22/01/2016;2234;0;1800;1000;5580;0;2000
23/01/2016;2255;0;1800;1000;5580;0;2000
24/01/2016;2159;0;1800;1000;5580;0;2000
25/01/2016;2155;0;1800;1000;5580;0;1500
26/01/2016;2160;0;1800;1000;5580;0;1500
27/01/2016;2173;0;1800;1000;5130;0;1500
28/01/2016;2179;0;1800;1000;5130;0;1000
29/01/2016;2069;0;1800;1000;5130;0;1000
30/01/2016;2123;0;1800;1000;5130;0;1500
31/01/2016;1641;0;1800;1000;5130;0;2000
01/02/2016;1882;0;2100;2000;5580;0;2000
02/02/2016;1553;0;2100;2000;5580;0;2000
03/02/2016;2026;0;2100;2000;5580;0;2000
04/02/2016;2147;0;2100;2000;5580;0;2000
05/02/2016;2194;0;2100;2000;5580;0;2000
06/02/2016;1567;0;2100;2000;5580;0;2000
07/02/2016;2257;0;2100;2000;5580;0;2000
08/02/2016;1934;0;2100;2000;5580;0;2000
09/02/2016;1936;0;2100;2000;5580;0;2000
10/02/2016;2076;0;2100;2000;5580;0;2000
11/02/2016;1711;0;2100;2000;5580;0;2000
12/02/2016;1287;0;2100;2000;5580;0;2000
13/02/2016;1413;0;2100;2000;5580;0;2000
14/02/2016;1893;0;2100;2000;5580;0;2000
15/02/2016;1709;0;2100;2000;5130;0;2000
16/02/2016;1955;0;2100;2000;5130;0;2000
17/02/2016;2084;0;2100;2000;5130;0;2000
18/02/2016;2134;0;2100;1000;5130;0;2000
19/02/2016;2094;0;2100;1000;5130;0;2000
20/02/2016;1919;0;2100;1000;5130;0;2000
21/02/2016;2053;0;2100;1000;5130;0;2000
22/02/2016;2126;0;2100;1000;5130;0;2000
23/02/2016;1593;0;2100;1000;5130;0;2000
24/02/2016;2057;0;2100;1500;5130;0;2000
25/02/2016;1916;0;2100;1500;5130;0;2000
26/02/2016;2021;0;2100;1500;5130;0;2000
27/02/2016;2107;0;2100;1000;5130;0;2000
28/02/2016;2090;0;2100;1000;5130;0;2000
29/02/2016;1864;0;2100;1000;5130;0;2000
01/03/2016;1896;0;1800;1000;5670;0;2000
02/03/2016;1875;0;2100;0;5670;0;2000
03/03/2016;1866;0;2100;1000;5670;0;2000
04/03/2016;2050;0;2100;2000;5670;0;2000
05/03/2016;2016;0;1800;2000;5670;0;2000
06/03/2016;2071;0;2100;0;5670;0;2000
07/03/2016;1893;0;2100;0;5670;0;2000
08/03/2016;2118;0;2100;0;5400;0;2000
09/03/2016;2120;0;2100;0;5400;0;2000
10/03/2016;2139;0;2100;0;5400;0;2000
11/03/2016;2131;0;2100;0;5400;0;2000
12/03/2016;2131;0;2100;0;5400;0;2000
13/03/2016;2139;0;2100;0;5400;0;2000
14/03/2016;2170;0;2100;0;5400;0;2000
15/03/2016;2234;0;2100;0;5850;0;2000
16/03/2016;2347;0;2100;0;5850;0;2000
17/03/2016;2390;0;1800;0;5850;0;2000
18/03/2016;2296;0;1800;0;5850;0;2000
19/03/2016;2512;0;1800;0;5850;0;2000
20/03/2016;2484;0;1800;0;5850;0;2000
21/03/2016;2323;0;2100;0;5850;0;2000
22/03/2016;2432;0;2100;0;5850;0;2000
23/03/2016;2231;0;2400;0;5850;0;2000
24/03/2016;2067.9581;0;2400;0;5850;0;2000
25/03/2016;2367.0893;0;2400;0;5850;0;2000
26/03/2016;2470772;0;2400;0;5850;0;2000
27/03/2016;2499.1732;0;2400;0;5850;0;2000
28/03/2016;2300;0;2400;0;5850;0;2000
29/03/2016;2260.1518;0;2700;0;5850;0;2000
30/03/2016;2204.8981;0;3000;0;5850;0;2000
31/03/2016;2300;0;3000;0;5850;0;2000
01/04/2016;2437121;0;2400;0;5850;0;2000
02/04/2016;2460.9812;0;2400;0;5850;0;2000
03/04/2016;2327.5061;0;3000;0;5850;0;2000
04/04/2016;2127.9103;0;3000;0;5850;0;2000
05/04/2016;2435.9136;0;3000;0;5850;0;2000
06/04/2016;2459.8;0;3000;0;5850;0;2000
07/04/2016;2474.1056;0;0;0;4500;0;0
08/04/2016;2384.5972;0;600;0;5400;0;2000
09/04/2016;2212.8776;0;3000;0;5400;0;2000
10/04/2016;2149.7755;0;3300;0;4500;0;2000
11/04/2016;2120.9019;0;3300;0;4500;0;2000
12/04/2016;2015.6968;0;3300;0;4500;0;2000
13/04/2016;2225.7658;0;3300;0;4500;0;2000
14/04/2016;2142111;0;3300;0;4500;0;2000
15/04/2016;2399874;0;3300;0;4500;0;2000
16/04/2016;2328976;0;3300;0;4500;0;2000
17/04/2016;2320.1565;0;3300;0;4500;0;2000
18/04/2016;2221.8285;0;3300;0;4500;0;2000
19/04/2016;2369.3204;0;3300;0;4500;0;2000
20/04/2016;2399874;0;3300;0;4500;0;2000
21/04/2016;2321.3376;0;3300;0;4500;0;2000
22/04/2016;2491.5348;0;3300;0;4500;0;2000
23/04/2016;2527.5744;0;3300;0;4500;0;2000
24/04/2016;2336.4044;0;3300;0;4500;0;2000
25/04/2016;2481744;0;3300;0;4500;0;2000
26/04/2016;2182.6391;0;3300;0;4500;0;2000
27/04/2016;2165.5248;0;3300;0;4500;0;2000
28/04/2016;2152.4005;0;3300;0;4500;0;2000
29/04/2016;2118277;0;3300;0;4500;0;2000
30/04/2016;2118277;0;3300;0;4500;0;2000
01/05/2016;2320.5764;0;3900;0;4500;0;1800
02/05/2016;2077.3027;0;3900;0;4500;0;1800
03/05/2016;1973.9088;0;3900;0;4500;0;1800
04/05/2016;2302.6748;0;3900;0;4500;0;1800
05/05/2016;2293.4352;0;3900;0;4950;0;1800
06/05/2016;2360.5008;0;3900;0;5850;0;1800
07/05/2016;2443552;0;3900;0;5850;0;1800
08/05/2016;2399874;0;3900;0;5850;0;1800
09/05/2016;2384.5972;0;3900;0;5850;0;1800
10/05/2016;2309.1845;0;3600;0;5850;0;1800
11/05/2016;2318004;0;3600;0;5850;0;1800
12/05/2016;2359.5296;0;3600;0;6300;0;1800
13/05/2016;2474.1056;0;3600;0;6300;0;1800
14/05/2016;2178.2293;0;3600;0;6300;0;1800
15/05/2016;2000.1575;0;3600;0;6300;0;1800
16/05/2016;2120.9019;0;3600;0;6300;0;1800
17/05/2016;2102.5277;0;3600;0;6300;0;1800
18/05/2016;2255.1382;0;3600;0;6300;0;1800
19/05/2016;2451.1904;0;3600;0;6300;0;1800
20/05/2016;2482.8726;0;3600;0;6300;0;1800
21/05/2016;2351.13;0;3600;0;6300;0;1800
22/05/2016;2188755;0;3600;0;6300;0;1800
23/05/2016;2231.9867;0;3600;0;6300;0;1800
24/05/2016;2266.6352;0;3600;0;6300;0;1800
25/05/2016;2169.3572;0;3600;0;6300;0;1800
26/05/2016;2315.5892;0;3600;0;6300;0;1800
27/05/2016;2585.9779;0;3600;0;6300;0;1800
28/05/2016;2602.1472;0;3600;0;6300;0;1800
29/05/2016;2582.8281;0;3600;0;6300;0;1800
30/05/2016;2403.2076;0;3600;0;6300;0;1800
31/05/2016;2553.9806;0;3600;0;6300;0;1800
01/06/2016;2629.5771;0;3600;0;6300;0;1800
02/06/2016;2644.6177;0;3600;0;6300;0;1800
03/06/2016;2659.8945;0;3600;0;5850;0;1800
04/06/2016;;0;3600;0;5850;0;0
05/06/2016;;0;3600;0;5850;0;0
06/06/2016;;0;3600;0;5850;0;0
07/06/2016;;0;3600;0;5850;0;0
08/06/2016;;0;3600;0;5850;0;0
09/06/2016;1994.9077;0;3600;0;5850;0;0
10/06/2016;;0;3600;0;5850;0;0
11/06/2016;;0;3600;0;5850;0;1800
12/06/2016;;0;3600;0;5850;0;1800
13/06/2016;;0;3600;0;5850;0;1800
14/06/2016;;0;3600;0;5850;0;1800
15/06/2016;;0;3600;0;5850;0;0
16/06/2016;;0;3600;0;5850;0;0
17/06/2016;;0;3600;0;5850;0;0
18/06/2016;;0;3600;0;5850;0;0
19/06/2016;;0;3600;0;5850;0;0
20/06/2016;;0;3600;0;5850;0;0
21/06/2016;;0;3600;0;5850;0;0
22/06/2016;;;;;;;0
23/06/2016;;;;;;;0
24/06/2016;;;;;;;0
25/06/2016;;;;;;;0
26/06/2016;;;;;;;0
27/06/2016;;;;;;;0
28/06/2016;;;;;;;0
29/06/2016;;;;;;;0
30/06/2016;;;;;;;0
01/07/2016;;;;;;;0
02/07/2016;;;;;;;0
03/07/2016;;;;;;;0
04/07/2016;;;;;;;0
05/07/2016;;;;;;;0
06/07/2016;;;;;;;0
07/07/2016;;;;;;;0
08/07/2016;;;;;;;0
09/07/2016;;;;;;;0
10/07/2016;;;;;;;0
11/07/2016;;;;;;;0
12/07/2016;;;;;;;0
13/07/2016;;;;;;;0
14/07/2016;;;;;;;0
15/07/2016;;;;;;;0
16/07/2016;;;;;;;0
17/07/2016;;;;;;;0
18/07/2016;;;;;;;0
19/07/2016;;;;;;;0
20/07/2016;;;;;;;0
21/07/2016;;;;;;;0
22/07/2016;;;;;;;0
23/07/2016;;;;;;;0
24/07/2016;;;;;;;0
25/07/2016;;;;;;;0
26/07/2016;;;;;;;0
27/07/2016;;;;;;;0
28/07/2016;;;;;;;0
29/07/2016;;;;;;;0
30/07/2016;;;;;;;0
31/07/2016;;;;;;;0
01/08/2016;;;;;;;0
02/08/2016;2365.9081;;;;;;0
03/08/2016;2347.3239;;;;;;0
04/08/2016;2341.8379;;;;;;0
05/08/2016;2458.8288;;;;;;0
06/08/2016;2262.3304;;;;;;0
07/08/2016;2202.2732;;;;;;0
08/08/2016;2093.9706;;;;;;0
09/08/2016;2204898;;;;;;0
10/08/2016;2369.5042;;;;;;0
11/08/2016;2397.7216;;;;;;0
12/08/2016;2304.0659;;;;;;0
13/08/2016;2218.0224;;;;;;0
14/08/2016;2329.1335;;;;;;0
15/08/2016;2229.1519;;;;;;0
16/08/2016;1735.0448;;;;;;0
17/08/2016;1749.3766;;;;;;0
18/08/2016;2031656;;;;;;0
19/08/2016;2276.3472;;;;;;0
20/08/2016;2404.4151;;;;;;0
21/08/2016;2382.4448;;;;;;0
22/08/2016;2257.5268;;;;;;0
23/08/2016;2113.0273;;;;;;0
24/08/2016;2154.8678;;;;;;0
25/08/2016;1892.5375;;;;;;0
26/08/2016;2134.0263;;;;;;0
27/08/2016;2054.86;;;;;;0
28/08/2016;2327.0074;;;;;;0
29/08/2016;2178.6492;;;;;;0
30/08/2016;2196.6559;;;;;;0
31/08/2016;1995.1965;;;;;;0
01/09/2016;2123.5268;;;;;;0
02/09/2016;2247.2373;;;;;;0
03/09/2016;2197.3909;;;;;;0
04/09/2016;2342.5204;;;;;;0
05/09/2016;2305.0634;;;;;;0
06/09/2016;2225.7396;;;;;;0
07/09/2016;2333.2808;;;;;;0
08/09/2016;2268.3151;;;;;;0
09/09/2016;2318424;;;;;;0
10/09/2016;2310.3132;;;;;;0
11/09/2016;2361682;;;;;;0
12/09/2016;;;;;;;0
13/09/2016;;;;;;;0
14/09/2016;2344.2528;;;;;;0
15/09/2016;2361682;;;;;;0
16/09/2016;2304.8797;;;;;;0
17/09/2016;2412.9984;;;;;;0
18/09/2016;2233.4829;;;;;;0
19/09/2016;1921.4111;;;;;;0
20/09/2016;2187.3376;;;;;;0
21/09/2016;2435.9136;;;;;;0
22/09/2016;2443552;;;;;;0
23/09/2016;2321.3376;;;;;;0
24/09/2016;1627.0048;;;;;;0
25/09/2016;1690.4218;;;;;;0
26/09/2016;2189.1488;;;;;;0
27/09/2016;2176.0244;;;;;;0
28/09/2016;1753.4189;;;;;;0
29/09/2016;2328.7136;;;;;;0
30/09/2016;2464.3148;;;;;;0
01/10/2016;2306.7171;;;;;;0
02/10/2016;2204898;;;;;;0
03/10/2016;2223.2722;;;;;;0
04/10/2016;2212.9302;;;;;;0
